name,x,y
"Southmont Fire Department, Incorporated",-80.2924834299999,35.6896125000001
"Southpoint Volunteer Fire Department, Inc.",-81.02152509,35.18668769
Southport Fire Department,-78.0231065899999,33.93058045
Southport Fire Department,-78.0504,33.9493600000001
Southport Fire Department,-78.074,33.9040200000001
"Southwest Volunteer Fire Department, Inc.",-77.51156781,34.7466939500001
"Southwood Volunteer Fire Department, Inc.",-77.56130653,35.19953507
"Sparta - Alleghany Volunteer Fire Department, Inc.",-81.12128659,36.50806949
"Speed Volunteer Fire Department, Inc.",-77.43970781,35.9693094300001
Spencer Fire Department,-80.43207813,35.68983
"Spencer Mountain Road Volunteer Fire Department, Inc.",-81.14817895,35.32690504
Spindale Fire Dept.,-81.9291429099999,35.3559681200001
"Spivey's Corner Volunteer Fire Department, Inc.",-78.484006,35.196441
"Spout Springs Emergency Services, Inc.",-79.0681774299999,35.27679562
"Spout Springs Emergency Services, Inc.",-79.11109312,35.2819000000001
"Spring Creek Volunteer Fire Department, Inc.",-82.8742999999999,35.7679000000001
"Spring Hope Fire Department, Tar River Fire District, Inc.",-78.11550612,35.94200858
Spring Lake Fire Department,-78.98421802,35.17042631
Spring Lake Fire Department,-78.9503999999999,35.2073
"Springhill-Friendship Volunteer Fire Department, Inc.",-79.44743219,34.92266714
"Springhill-Friendship Volunteer Fire Department, Inc.",-79.5447,34.9093800000001
"Spruce Pine Fire and Rescue Squad, Inc.",-82.07232146,35.90899145
"Spruce Pine Fire and Rescue Squad, Inc.",-82.12776933,35.9031870200001
"St. James Fire Department, Inc.",-78.09423026,33.9430531400001
"St. James Fire Department, Inc.",-78.1168,33.9602
"St. James Volunteer Fire Department, Inc.",-78.5427,34.3974195100001
"St. John Fire Dept., Inc.",-77.0889414,36.30611786
St. Pauls Fire Department,-78.98058431,34.80536476
"St. Stephens Fire Department, Inc.",-81.2775,35.7548786200001
"St. Stephens Fire Department, Inc.",-81.2495,35.7707473400001
"Stack Road Volunteer Fire Department & Rescue Squad, Inc.",-80.5082268199999,34.90173722
"Staley Volunteer Fire Department, Inc.",-79.55046437,35.79306511
"Staley Volunteer Fire Department, Inc.",-79.58185172,35.73747838
"Stallings Volunteer Fire Department, Inc.",-80.6743755099999,35.06524391
"Stanhope Community Volunteer Fire Department, Inc.",-78.0878249,35.86555652
Stanley Volunteer Fire Department,-81.0968931199999,35.36765748
Stantonsburg - Moyton Volunteer Fire Department Inc.,-77.8201999999999,35.6057000000001
Star Fire Department,-79.7843501999999,35.39296734
"State Road Volunteer Fire Department, Inc.",-80.875802,36.331101
"State Road Volunteer Fire Department, Inc.",-80.9169209999999,36.361366
Statesville Fire Department,-80.8889180199999,35.78152185
Statesville Fire Department,-80.9190628599999,35.7864913000001
Statesville Fire Department,-80.85856052,35.77954778
Statesville Fire Department,-80.82770448,35.81161172
"Staton House Fire and Rescue Department, Inc.",-77.3656081,35.6546681500001
"Staton House Fire and Rescue Department, Inc.",-77.34548239,35.69955585
Stecoah Township Rescue Squad and Fire Department Inc.,-83.6926999999999,35.3675000000001
"Stedman Volunteer Fire Department, Inc.",-78.6881,35.0081300000001
"Steele Creek Fire Department, Inc.",-80.96349924,35.16950439
"Steele Creek Fire Department, Inc.",-81.004132,35.144929
"Steele Creek Fire Department, Inc.",-81.0207799999999,35.0723600000001
"Stem Community Fire Department and Ems, Inc.",-78.7212498,36.2000302800001
"Stewart Simmons Volunteer Fire Department of Watauga County, Inc.",-81.5600559499999,36.2020402800001
"Stewart Simmons Volunteer Fire Department of Watauga County, Inc.",-81.51431,36.1694350000001
"Stewart Simmons Volunteer Fire Department of Watauga County, Inc.",-81.5228999999999,36.1518090000001
"Stewartsville Volunteer Fire Department, Incorporated",-79.44250536,34.7003146700001
"Stokes-Rockingham Volunteer Fire Department and Rescue Squad, Inc.",-80.0509129499999,36.33982466
"Stokes-Rockingham Volunteer Fire Department and Rescue Squad, Inc.",-80.08537703,36.42049137
"Stokesdale Fire District, Inc.",-79.9846716599999,36.24144327
Stoneville Fire Department,-79.90636553,36.46726069
"Stonewall Rural Fire Department, Inc.",-79.151136,34.925731
"Stoney Point Fire Department, Inc.",-79.02195405,34.9841341700001
"Stoney Point Fire Department, Inc.",-79.00846286,34.94824184
"Stony Point Volunteer Fire Department, Inc.",-81.0447,35.8612000000001
"Stony Point Volunteer Fire Department, Inc.",-81.1066,35.8224000000001
"Stovall Volunteer Fire Department, Inc.",-78.57172286,36.4455659700001
"Strickland Cross Roads Fire Department, Incorporated",-78.36463563,35.36695
"Stumpy Point Volunteer Fire Department, Inc.",-75.74221417,35.6997606
"Sugar Hill-Montford Cove Volunteer Fire Department, Inc.",-82.046331,35.58128
"Sugar Hill-Montford Cove Volunteer Fire Department, Inc.",-82.064305,35.6359130000001
"Sugar Loaf Volunteer Fire Department, Inc.",-81.1872999999999,35.9781
"Summerfield Fire District, Inc.",-79.9013463599999,36.1983597400001
"Summerfield Fire District, Inc.",-79.84409806,36.20214193
"Summerfield Fire District, Inc.",-79.86434636,36.2262249300001
"Summerville Bunnlevel Fire & Rescue, Inc.",-78.8134341099999,35.3994235800001
"Summerville Bunnlevel Fire & Rescue, Inc.",-78.78099853,35.3080561300001
"Sunbury Volunteer Fire Department, Inc.",-76.6092,36.4377420800001
"Sunbury Volunteer Fire Department, Inc.",-76.59850815,36.5177792900001
Sunny View Fire & Rescue,-82.18555364,35.37248506
Sunny View Fire & Rescue,-82.2385470299999,35.3497799400001
Sunset Beach Fire Department,-78.51203335,33.88396923
Sunset Beach Fire Department,-78.48878139,33.9173780300001
"Sunset Harbor and Zion Hill Volunteer Fire Department, Inc.",-78.1951119999999,33.997016
"Sunset Harbor and Zion Hill Volunteer Fire Department, Inc.",-78.21151761,33.95483326
"Supply Fire & Rescue, Inc. ",-78.27152717,34.0159177400001
Surf City Fire Department,-77.5692465,34.44913934
"Swan Quarter Volunteer Fire Department, Inc.",-76.3284371399999,35.4059600900001
"Swan Quarter Volunteer Fire Department, Inc.",-76.2103,35.4433780000001
"Swannanoa Volunteer Fire Department & Rescue Squad, Inc.",-82.39666741,35.5986168000001
"Swannanoa Volunteer Fire Department & Rescue Squad, Inc.",-82.42062865,35.61220947
Swansboro Fire Department,-77.12376052,34.6898412100001
"Swepsonville Volunteer Fire Department, Inc.",-79.3616498,36.02269482
"Swepsonville Volunteer Fire Department, Inc.",-79.2951502,35.9963723700001
"Swift Creek Rural Fire Department, Inc.",-78.7393360299999,35.7451132
Sylva Fire Department,-83.2188,35.3746
Sylva Fire Department,-83.2100895,35.3541935000001
Tabernacle Volunteer Fire Department,-80.0091083999999,35.7492220400001
Tabernacle Volunteer Fire Department,-79.95678391,35.7739568900001
Tabor City Fire Department,-78.87858047,34.1475712500001
Tabor City Fire Department,-78.77398391,34.09121106
Tar Heel Fire/Rescue Inc. ,-78.7907759999999,34.7377260000001
Tar Heel Fire/Rescue Inc. ,-78.87632029,34.80972072
Tarboro Fire Department,-77.53762846,35.89819393
Tarboro Fire Department,-77.57430921,35.89561324
Taylors Bridge Fire Department,-78.26196397,34.87375037
Taylors Bridge Fire Department,-78.36495,34.91682
"Teachey Volunteer Fire Dept., Inc.",-78.00334291,34.77098813
"The Ammon Volunteer Fire Department, Inc.",-78.58065096,34.79912732
"The Beech Mountain Volunteer Fire Department, Inc.",-81.8778287499999,36.1958975000001
"The Beech Mountain Volunteer Fire Department, Inc.",-81.8895502,36.2191350800001
"The Belvidere-Chappell Hill Volunteer Fire Department, Inc.",-76.55212168,36.2675815100001
"The Boonville Community Volunteer Fire Department, Inc.",-80.70804402,36.2306783600001
"The Boonville Community Volunteer Fire Department, Inc.",-80.7201239999999,36.1854900000001
"The Clemmons Fire Department, Inc.",-80.3779278,36.0229808500001
"The Clemmons Fire Department, Inc.",-80.3854160399999,36.0425987200001
"The Country Volunteer Fire Department, Inc.",-82.87853563,35.8989348700001
"The Creswell Volunteer Fire Department, Inc.",-76.39431918,35.8695717300001
The Crooked Creek Township Volunteer Fire Department,-82.1863,35.5745000000001
"The Dover Volunteer Fire Department, Inc.",-77.43662682,35.2166928400001
"The East Arcadia Volunteer Fire Department, Inc.",-78.33068542,34.38063128
"The Fall Creek Community Volunteer Fire Department, Inc.",-80.5964,36.2237000000001
"The Fall Creek Community Volunteer Fire Department, Inc.",-80.5753,36.1951
"The Farmington Volunteer Fire Department, Inc.",-80.53192606,36.01456095
"The Fork Volunteer Fire Department, Inc.",-80.4439015199999,35.87953263
"The Gamewell Volunteer Fire Department, Inc.",-81.5925609299999,35.87386086
"The Grifton Community Fire Association, Inc.",-77.43870455,35.3739194500001
"The Grifton Community Fire Association, Inc.",-77.3654,35.3671000000001
"The Hudson Volunteer Fire Department, Inc.",-81.49518583,35.85108259
The Jason Rural Fire Association,-77.7697222199999,35.3872081600001
"The Lewisville Volunteer Fire Department, Inc.",-80.4177,36.09472908
"The Lewisville Volunteer Fire Department, Inc.",-80.5017,36.0917000000001
"The Lisbon Volunteer Fire Department, Inc.",-78.52788542,34.51469116
"The Maple Hill Volunteer Fire Department, Incorporated",-77.6938019999999,34.6627120000001
"The Oak City Volunteer Fire Department, Inc.",-77.30484332,35.9624458600001
"The Pineville-Morrow Volunteer Fire Department and Rescue, Inc.",-80.88931224,35.0861585700001
"The Piney Grove Volunteer Fire and Rescue Department, Inc.",-80.07766478,36.17403361
"The Piney Grove Volunteer Fire and Rescue Department, Inc.",-80.06455263,36.1489513400001
"The Pinnacle Volunteer Fire and Rescue Department, Inc.",-80.43380307,36.33166032
"The Salem Chapel Volunteer Fire Department, Inc.",-80.15396939,36.24415773
"The Sauratown Volunteer Fire Department, Incorporated",-80.33091842,36.35037164
"The Scuffleton Rural Fire Association, Incorporated",-77.5065,35.4587000000001
"The South Fork Volunteer Fire Department of Lincoln County, Inc.",-81.2324287499999,35.4249202400001
"The Upper Hominy Volunteer Fire and Rescue Department, Incorporated",-82.7399,35.4832000000001
"The Upper Hominy Volunteer Fire and Rescue Department, Incorporated",-82.6908,35.4972000000001
Thomasville Fire Department,-80.07240303,35.8874000800001
Thomasville Fire Department,-80.0697038499999,35.85009999
Thomasville Fire Department,-80.10745364,35.8823260500001
Thomasville Fire Department,-80.06330688,35.9117782100001
"Thoroughfare Volunteer Fire Department, Inc.",-78.0827253099999,35.29890262
"Tillery Volunteer Fire Department, Inc.",-77.4831781299999,36.2511908500001
"Timberlake Volunteer Fire and Rescue, Inc.",-78.95058886,36.2841951300001
"Todd Volunteer Fire and Rescue Department, Inc.",-81.6009299999999,36.3117
Toisnot Fire & Rescue V.F.D.,-77.8622781299999,35.8063087
Topsail Beach Fire Department,-77.6299248999999,34.3658110700001
Total Community Fire Department of Berea,-78.7364823899999,36.31490432
"Town of Columbus Fire Department, Inc.",-82.1964697399999,35.2515796100001
"Town of Columbus Fire Department, Inc.",-82.13974273,35.23725983
Town of Leland Fire/Rescue Department,-78.0706729999999,34.2572190000001
Town of Leland Fire/Rescue Department,-77.98765055,34.1894935
Town of Leland Fire/Rescue Department,-78.0569371399999,34.20643993
"Town of Unionville Volunteer Fire Department, Inc.",-80.50883649,35.0917426400001
"Town of Unionville Volunteer Fire Department, Inc.",-80.5325,35.0427
"Township Six Fire Department of Craven County, N. C.",-76.94690536,34.9573659100001
"Township Six Fire Department of Craven County, N. C.",-76.9337088,34.9044932300001
"Townsville Rural Volunteer Fire Department, Inc.",-78.42098011,36.49568759
"Tramway Rural Fire Department, Incorporated",-79.22045213,35.43100981
"Trap Volunteer Fire Department, Inc.",-76.8692712499999,36.2055978400001
"Traphill Volunteer Fire Department, Inc.",-81.0400999999999,36.3393
"Traphill Volunteer Fire Department, Inc.",-81.115,36.3493
"Traphill Volunteer Fire Department, Inc.",-80.0806049999999,36.3576360000001
"Trenton Volunteer Fire Department, Inc.",-77.3642,35.0675000000001
"Trenton Volunteer Fire Department, Inc.",-77.35522844,35.06347014
"Tri-Beach Volunteer Fire Department, Inc.",-78.2629663,33.9319977800001
"Tri-Beach Volunteer Fire Department, Inc.",-78.30759732,33.9109
"Tri-Beach Volunteer Fire Department, Inc.",-78.3230712499999,33.9204868
Tri-Community Volunteer Fire District,-77.02224617,35.1418339200001
Tri-Community Volunteer Fire District,-76.9799475199999,35.1956824700001
Tri-Community Volunteer Fire District,-76.9492999999999,35.0805014800001
"Triangle Volunteer Fire Department, Inc",-76.77376595,35.1445960300001
"Triangle Volunteer Fire Department, Inc",-76.66842213,35.18481345
"Trinity Volunteer Fire Department, Inc.",-80.9389209999999,35.8676800000001
"Trinity Volunteer Fire Department, Inc.",-80.9827,35.8944565900001
"Triple Community Fire Department, Inc.",-81.6165555699999,35.7451
Triple Springs Volunteer Fire Department,-78.84704099,36.4851736200001
Triple Springs Volunteer Fire Department,-78.9143999999999,36.5034000000001
"Troutman Fire Department, Inc.",-80.88982262,35.70241743
"Troutman Fire Department, Inc.",-80.8848,35.6476000000001
"Troutman Fire Department, Inc.",-80.95411609,35.68919326
Troy Fire Department,-79.89466397,35.3647525000001
Tryon Volunteer Fire Department,-82.2417,35.2119000000001
"Tryonota Volunteer Fire Department, Inc.",-81.3224858299999,35.33911248
"Tryonota Volunteer Fire Department, Inc.",-81.33996974,35.2867613000001
"Turkey Creek Fire and Rescue, Inc.",-77.4760873499999,34.5245878600001
"Turkey Creek Fire and Rescue, Inc.",-77.40259271,34.5453237200001
"Turkey Volunteer Fire Department, Inc.",-78.182959,34.997843
"Tylertown Fire Department, Inc. ",-79.1865989999999,35.021193
"Tyro Rural Fire Department, Incorporated",-80.37700688,35.8053044100001
"Tyrrell Volunteer Fire Department, Inc.",-76.24637394,35.9270065200001
"Tyrrell Volunteer Fire Department, Inc.",-76.1406538699999,35.7298735800001
"Tyrrell Volunteer Fire Department, Inc.",-76.20470705,35.6447840100001
"Tyrrell Volunteer Fire Department, Inc.",-76.2007574899999,35.8264797900001
"Tyrrell Volunteer Fire Department, Inc.",-76.3542809899999,35.9262401600001
"Tyrrell Volunteer Fire Department, Inc.",-76.1297,35.9749
"Ulah Volunteer Fire Protective Association, Inc.",-79.8275356299999,35.6335122400001
"Ulah Volunteer Fire Protective Association, Inc.",-79.87438006,35.6321784800001
"Ulah Volunteer Fire Protective Association, Inc.",-79.88926781,35.5490938400001
"Unaka Volunteer Fire Department, Inc.",-84.1391,35.1946
"Union Cross Fire-Rescue of Forsyth County, Inc.",-80.10761802,36.0424433800001
"Union Grove Volunteer Fire Department, Inc.",-80.869354,36.0266800000001
"Union Mills Volunteer Fire Department, Inc.",-81.97769003,35.4907091900001
"Union Road Volunteer Fire Department, Inc.",-81.15243603,35.1963561600001
"Union Rural Fire Department of Hertford County, Inc.",-77.0236,36.3335000000001
"Union Volunteer Fire Department, Inc. of Vale, N. C.",-81.38922,35.53376
"Union Volunteer Fire Department, Inc. of Vale, N. C.",-81.3177899999999,35.51662
"Union Volunteer Fire Department, Incorporated",-80.3953999999999,35.6399000000001
"Uwharrie Volunteer Fire Department, Inc.",-80.0047498,35.41703497
Valdese Fire Department,-81.56405324,35.7430004300001
"Valley Hill Fire & Rescue Department, INC",-82.47727854,35.3007831800001
"Valley Hill Fire & Rescue Department, INC",-82.55120962,35.2449140100001
"Valley Hill Fire & Rescue Department, INC",-82.52099003,35.29727303
"Valley Hill Fire & Rescue Department, INC",-82.49757886,35.32200734
Valleytown Rural Fire and Rescue Department,-83.8001,35.1968000000001
Valleytown Rural Fire and Rescue Department,-83.92200478,35.17887942
Valleytown Rural Fire and Rescue Department,-83.7245,35.2283
"Valmead Volunteer Fire-Rescue Department, Inc.",-81.5427999999999,35.9376
Vance County Emergency Services,-78.39043714,36.34499414
Vance County Emergency Services,-78.37035557,36.4242086300001
"Vanceboro Rural Volunteer Fire Department, Inc.",-77.16025668,35.31026129
"Vanceboro Rural Volunteer Fire Department, Inc.",-77.26721802,35.34393436
"Vanceboro Rural Volunteer Fire Department, Inc.",-77.13243219,35.2261737100001
"Vanceboro Rural Volunteer Fire Department, Inc.",-77.17209924,35.3612665700001
"Vander Volunteer Fire Department, Inc.",-78.7963759199999,35.03327159
"Vander Volunteer Fire Department, Inc.",-78.77048017,34.93933809
"Vann Crossroads Fire Department, Inc.",-78.397804,35.1753630000001
"Vashti Volunteer Fire Department, Inc.",-81.1082,36.0078
"Verona Volunteer Fire Department, Inc.",-77.47195708,34.66948383
"Vienna Volunteer Fire Department, Inc.",-80.40457106,36.1366762000001
"Vienna Volunteer Fire Department, Inc.",-80.3664049399999,36.12067797
"Village of Pinehurst Fire Department, Inc.",-79.46852834,35.2047467900001
"Village of Pinehurst Fire Department, Inc.",-79.4692153299999,35.1727210700001
Virgilina Volunteer Fire Association,-78.77507166,36.5445930600001
"Volunteer Fire Department Of Bethany, Inc.",-79.8487520099999,36.3108492800001
"Volunteer Fire Department Of Bethany, Inc.",-79.83812875,36.27085085
"Volunteer Fire Department Of Bethany, Inc.",-79.9125,36.2728000000001
"Waccamaw Volunteer Fire Dept. and Rescue Squad/EMS, Inc.",-78.5239,34.063
"Waco Community Volunteer Fire Department, Inc.",-81.423671,35.358955
"Wade Community Fire Department, Inc.",-78.7408,35.16202851
Wadesboro Fire Department,-80.075,34.9652
"Wadeville Volunteer Fire Department, Inc.",-79.96809615,35.2834
"Wake Forest Fire Department, Inc.",-78.50714332,35.97472994
"Wake Forest Fire Department, Inc.",-78.5327436699999,35.9417727800001
"Wake Forest Fire Department, Inc.",-78.5073,35.9348000000001
"Wake Forest Fire Department, Inc.",-78.54185468,35.9972332500001
"Wake Forest Fire Department, Inc.",-78.57926273,35.93382616
"Wake New Hope Volunteer Fire Department, Incorporated",-78.4815459499999,35.8602087100001
Walkertown Fire Department Incorporated,-80.15231183,36.17837968
Walkertown Fire Department Incorporated,-80.1648257099999,36.1410520200001
Wallace Fire Department,-77.99274332,34.73812947
"Wallburg Fire and Rescue, Inc.",-80.13415708,36.0075354800001
Walnut Community Volunteer Fire Department,-82.729,35.8437000000001
"Walnut Cove Volunteer Fire Department and Rescue Squad, Incorporated",-80.14193603,36.29919248
"Walstonburg Rural Fire Association, Inc.",-77.6973562699999,35.5995987100001
"Warrensville Volunteer Fire and Rescue Department, Inc.",-81.51701458,36.4596000000001
"Warrenton Rural Voluntary Fire Association, Inc.",-78.15572257,36.39565908
"Warsaw Fire Department, Incorporated",-78.09387696,35.00695396
"Warsaw Fire Department, Incorporated",-78.09208239,34.9980791
Washington Fire-Rescue-EMS,-77.05260344,35.54637459
Washington Fire-Rescue-EMS,-77.0737317099999,35.56680987
"Watkins Community Volunteer Fire Department, Inc.",-78.48113796,36.2847032400001
"Waxhaw Community Volunteer Fire Department and Rescue Squad, Inc.",-80.75220921,34.93430591
"Waxhaw Community Volunteer Fire Department and Rescue Squad, Inc.",-80.74619888,34.8631858800001
Waynesville Fire Department,-82.9761931199999,35.4972533100001
Waynesville Fire Department,-83.0026088,35.48157208
Weaverville Fire Department,-82.5620360299999,35.71215191
"Weeksville Volunteer Fire Department, Inc.",-76.1823854199999,36.2116615
"Weeksville Volunteer Fire Department, Inc.",-76.11688316,36.1683126200001
"Welcome Fire Department, Inc.",-80.25850344,35.9003434000001
Weldon Fire Department,-77.59544205,36.4266335500001
Weldon Fire Department,-77.6177827399999,36.43188058
Wendell Holmes Rural Fire Department,-78.37800921,35.7902606700001
Wendell Holmes Rural Fire Department,-78.44063769,35.8445955600001
Wendell Holmes Rural Fire Department,-78.4318,35.7773
"Wentworth Voluntary Fire Department, Inc.",-79.74270036,36.38526641
"Wesley Chapel Volunteer Fire Department, Inc.",-80.699313,34.9948483900001
"Wesley Chapel Volunteer Fire Department, Inc.",-80.78691417,34.9897044000001
"Wesley Chapel Volunteer Fire Department, Inc.",-80.7432156899999,35.0358957600001
"Wesley Chapel Volunteer Fire Department, Inc.",-80.777774,35.0122020000001
"West Buncombe Volunteer Fire Department, Incorporated",-82.62937085,35.6155785
"West Buncombe Volunteer Fire Department, Incorporated",-82.6015399999999,35.61747
"West Edgecombe Volunteer Fire Department, Inc.",-77.7410751,35.90305643
"West Edgecombe Volunteer Fire Department, Inc.",-77.71226245,35.82734342
"West End Fire and Rescue, Inc.",-79.5687643699999,35.2365175300001
"West End Fire and Rescue, Inc.",-79.57306052,35.1802983100001
"West End Volunteer Fire Department, Incorporated",-81.8355999999999,35.6893000000001
"West End Volunteer Fire Department, Incorporated",-81.776087,35.706601
"West End Volunteer Fire Department, Incorporated",-81.8635,35.7314000000001
"West Hoke Fire Department, Inc.",-79.329715,34.9712630000001
"West Iredell Volunteer Fire Department, Incorporated",-81.00366589,35.78239574
"West Iredell Volunteer Fire Department, Incorporated",-81.0503957399999,35.7384738700001
West Jefferson Fire Department,-81.494,36.39656467
West Jefferson Fire Department,-81.532655,36.3483600000001
"West Johnston Fire Department, Incorporated",-78.60894367,35.4804196600001
"West Lexington Volunteer Fire and Rescue Department, Inc",-80.27874636,35.8521282500001
"West Liberty Volunteer Fire Department, Inc.",-80.33492834,35.5815302
"West Liberty Volunteer Fire Department, Inc.",-80.31286822,35.6147323500001
"West Macon Fire and Rescue, Inc.",-83.485,35.1397000000001
"West Macon Fire and Rescue, Inc.",-83.45117743,35.1644948800001
"West Mecklenburg Volunteer Fire Department, Inc.",-80.9843999999999,35.2511000000001
"West Mount Volunteer Fire Department, Inc.",-77.87378775,35.9140522800001
"West Rowan Volunteer Fire Department, Inc.",-80.69357854,35.6755995500001
"West Rowan Volunteer Fire Department, Inc.",-80.72778927,35.6586743500001
"West Rowan Volunteer Fire Department, Inc.",-80.69291924,35.62481339
"West Rowan Volunteer Fire Department, Inc.",-80.7461639699999,35.6170866200001
"West Stanly Fire Department, Inc.",-80.42499464,35.25789124
"West Stanly Fire Department, Inc.",-80.43407703,35.1930956200001
West Swain Fire Department,-83.54748583,35.36342877
West Swain Fire Department,-83.5311,35.4038200000001
"West Yadkin Volunteer Fire Dept., Inc.",-80.77474676,36.122648
"West Yancey Volunteer Fire Department, Inc.",-82.4309249,35.91300449
"West Yancey Volunteer Fire Department, Inc.",-82.39799697,35.89064303
"West Yancey Volunteer Fire Department, Inc.",-82.34262635,35.8743037
West of New Bern Volunteer Fire Department No. 1,-77.0957337,35.08797366
West of New Bern Volunteer Fire Department No. 1,-77.1057448399999,35.1428228300001
West of New Bern Volunteer Fire Department No. 1,-77.16089656,35.14220877
"Westarea Volunteer Fire Department, Inc.",-78.8547574899999,35.18215358
"Westarea Volunteer Fire Department, Inc.",-78.7480498,35.2552577000001
Western Carteret Interlocal Cooperation Agency DBA Western Carteret Fire and EMS Department,-77.07481761,34.69143818
Western Carteret Interlocal Cooperation Agency DBA Western Carteret Fire and EMS Department,-77.1288639699999,34.7882295100001
"Western Wake Fire Rescue, Inc.",-78.7103742899999,35.8060302700001
"Westfield Volunteer Fire Department, Inc.",-80.4469999999999,36.4737000000001
"Westmoore Volunteer Fire Protective Association, Inc.",-79.6993635599999,35.4581203500001
"Westside Volunteer Fire and Rescue Department, Inc.",-79.85361073,35.6908692900001
"Westside Volunteer Fire and Rescue Department, Inc.",-79.8645999999999,35.7777
"Westside Volunteer Fire and Rescue Department, Inc.",-79.9165,35.6739000000001
Whispering Pines Fire Rescue Department,-79.3695999999999,35.25836859
"Whitakers Volunteer Fire Department, Inc.",-77.7133923,36.1051873100001
White Cross Volunteer Fire Department,-79.21708198,35.8960087900001
White Cross Volunteer Fire Department,-79.13358864,35.91821078
"White Lake Fire Department, Inc.",-78.48639464,34.6324736600001
"White Level Rural Fire Department, Inc.",-78.1391249,36.13342564
White Marsh - Welches Creek Community Volunteer Fire Department,-78.6756,34.3855
"White Oak Fire Department, Inc.",-78.70841498,34.75770577
"White Plains Volunteer Fire Department, Inc.",-80.63192508,36.44949847
"Whitehouse Volunteer Fire Department, Incorporated",-79.13217703,34.38924064
"Whitehouse Volunteer Fire Department, Incorporated",-79.2072090299999,34.4595990500001
Whiteville Fire Dept.,-78.7018356299999,34.3260870300001
"Whitsett Fire Department, Inc.",-79.56386,36.0702756270001
"Wilbar Volunteer Fire Department, Inc.",-81.3067,36.2543000000001
"Wilbar Volunteer Fire Department, Inc.",-81.29522064,36.3244406800001
"Wilkes-Iredell Volunteer Fire Department, Incorporated",-80.9757999999999,36.0675000000001
Wilkesboro Fire Department,-81.1595,36.1418
"William R. Davie Volunteer Fire Department, Inc.",-80.62215364,35.9796086800001
Williams Township Community Volunteer Fire Department,-78.7634953899999,34.2054931700001
Williams Township Community Volunteer Fire Department,-78.7166999999999,34.1206
"Williamsburg Fire Department and Rescue, Incorporated",-79.6005995899999,36.2827345900001
Williamston Fire/Rescue/EMS,-77.06217703,35.8441456200001
Wilmington Fire Department,-77.9390539299999,34.23645294
Wilmington Fire Department,-77.9047390699999,34.2200147500001
Wilmington Fire Department,-77.89412104,34.2395963500001
Wilmington Fire Department,-77.932134,34.1913020000001
Wilmington Fire Department,-77.8909,34.1875000000001
Wilmington Fire Department,-77.85741983,34.24277184
Wilmington Fire Department,-77.8282609299999,34.23359113
Wilmington Fire Department,-77.83911105,34.2093648800001
Wilmington Fire Department,-77.8606244699999,34.1836020700001
Wilson Fire/Rescue Services,-77.91896245,35.72594638
Wilson Fire/Rescue Services,-77.95231583,35.72306302
Wilson Fire/Rescue Services,-77.89994661,35.71079524
Wilson Fire/Rescue Services,-77.93146867,35.7506173300001
Wilson Fire/Rescue Services,-77.9445275699999,35.76702478
"Wilson's Mills Fire and Rescue Department, Incorporated",-78.35600385,35.58445235
"Wilson's Mills Fire and Rescue Department, Incorporated",-78.42497854,35.5369309600001
"Wilson's Mills Fire and Rescue Department, Incorporated",-78.4063659999999,35.6099970000001
Windsor Fire Department,-76.9494,36.0027000000001
Winfall Firefighters Association,-76.44076093,36.2142817800001
"Wingate Volunteer Fire Department, Inc.",-80.44861493,34.9836582300001
"Winnabow Volunteer Fire Department, Inc.",-78.0947,34.1485000000001
"Winnabow Volunteer Fire Department, Inc.",-78.11353564,34.2364369700001
Winston Salem Fire Department,-80.2484344499999,36.10204451
Winston Salem Fire Department,-80.33024934,36.0486245600001
Winston Salem Fire Department,-80.2324828,36.128002
Winston Salem Fire Department,-80.2281850699999,36.09469355
Winston Salem Fire Department,-80.2293111399999,36.0496419
Winston Salem Fire Department,-80.2646248999999,36.0849017300001
Winston Salem Fire Department,-80.27977551,36.0981866600001
Winston Salem Fire Department,-80.2896499999999,36.1329000000001
Winston Salem Fire Department,-80.2359363799999,36.16200523
Winston Salem Fire Department,-80.33557166,36.0795433600001
Winston Salem Fire Department,-80.18566437,36.0761693700001
Winston Salem Fire Department,-80.19840956,36.13446851
Winston Salem Fire Department,-80.30368,36.054946
Winston Salem Fire Department,-80.2795,36.1701800000001
Winston Salem Fire Department,-80.3346999999999,36.1567000000001
Winston Salem Fire Department,-80.2726892699999,36.03887969
Winston Salem Fire Department,-80.1722,36.11326934
Winston Salem Fire Department,-80.31448583,36.113792
Winston Salem Fire Department,-80.1217,36.06946
Winston Salem Fire Department,-80.3185999999999,36.1966
"Winterville Community Rural Fire Association, Incorporated",-77.4036,35.5299800000001
Winterville Fire Department,-77.4014383099999,35.52823097
Winton Fire Department,-76.93375364,36.3944042100001
Wittenburg Volunteer Fire Department,-81.1845,35.84
"Wolfcreek Volunteer Fire Department, Inc.",-84.2973,35.0129000000001
"Woodfin Volunteer Fire Department, Incorporated",-82.59308665,35.63500872
Woodland Volunteer Fire Department,-77.21205027,36.3300533600001
"Woodlawn-Sevier Voluntary Fire Department, Incorporated",-82.03871493,35.7873128800001
"Woodleaf Volunteer Fire Department, Inc.",-80.592201,35.7658430000001
Wrightsville Beach Fire Department,-77.8044,34.2155000000001
"Wyse Fork Volunteer Fire Department, Inc.",-77.50973726,35.2167374300001
"Wyse Fork Volunteer Fire Department, Inc.",-77.5189,35.2466000000001
