OBJECTID,FD_ID,DEPT_NAME,STATION_NUMBER,STATION_ADDRESS,CITY,STATE,COUNTY,ZIP_CODE,LATITUDE,LONGITUDE,x,y
32518,09728,"Wilbar Volunteer Fire Department, Inc.",1,10035 N NC 16 Hwy,Millers Creek,NC,Wilkes,28651,36.2543,-81.3067,-81.3067,36.2543000000001
32519,09728,"Wilbar Volunteer Fire Department, Inc.",2,3840 Sheets Gap Rd.,Millers Creek,NC,Wilkes,28651,36.32444068,-81.29522064,-81.29522064,36.3244406800001
32520,09721,"Wilkes-Iredell Volunteer Fire Department, Incorporated",1,11715 Statesville Hwy,North Wilkesboro,NC,Wilkes,28659,36.0675,-80.9758,-80.9757999999999,36.0675000000001
32521,09716,Wilkesboro Fire Department,1,400 S. Cherry St.,Wilkesboro,NC,Wilkes,28697,36.1418,-81.1595,-81.1595,36.1418
32522,03017,"William R. Davie Volunteer Fire Department, Inc.",1,3401 Hwy. 601 North,Mocksville,NC,Davie,27028,35.97960868,-80.62215364,-80.62215364,35.9796086800001
32523,02413,Williams Township Community Volunteer Fire Department,1,1655 F.M. Cartret Rd,Whiteville,NC,Columbus,28472,34.20549317,-78.76349539,-78.7634953899999,34.2054931700001
32524,02413,Williams Township Community Volunteer Fire Department,2,8000 Lebanon Church Rd,Clarendon,NC,Columbus,28432,34.1206,-78.7167,-78.7166999999999,34.1206
32525,07913,"Williamsburg Fire Department and Rescue, Incorporated",1,175 Williamsburg Rd,Reidsville,NC,Rockingham,27320,36.28273459,-79.60059959,-79.6005995899999,36.2827345900001
32526,05907,Williamston Fire/Rescue/EMS,1,901 Washington St.,Williamston,NC,Martin,27892,35.84414562,-77.06217703,-77.06217703,35.8441456200001
32527,06508,Wilmington Fire Department,1,801 Market St.,Wilmington,NC,New Hanover,28401,34.23645294,-77.93905393,-77.9390539299999,34.23645294
32528,06508,Wilmington Fire Department,2,3403 Park Ave,Wilmington,NC,New Hanover,28403,34.22001475,-77.90473907,-77.9047390699999,34.2200147500001
32529,06508,Wilmington Fire Department,3,114 Cinema Drive,Wilmington,NC,New Hanover,28403,34.23959635,-77.89412104,-77.89412104,34.2395963500001
32530,06508,Wilmington Fire Department,5,680 Shipyard Blvd.,Wilmington,NC,New Hanover,28401,34.191302,-77.932134,-77.932134,34.1913020000001
32531,06508,Wilmington Fire Department,7,3230 South College Rd,Wilmington,NC,New Hanover,28412,34.1875,-77.8909,-77.8909,34.1875000000001
32532,06508,Wilmington Fire Department,8,601 Eastwood Rd,Wilmington,NC,New Hanover,28403,34.24277184,-77.85741983,-77.85741983,34.24277184
32533,06508,Wilmington Fire Department,9,1201 Military Cutoff Rd,Wilmington,NC,New Hanover,28405,34.23359113,-77.82826093,-77.8282609299999,34.23359113
32534,06508,Wilmington Fire Department,10,6102 Oleander Dr.,Wilmington,NC,New Hanover,28409,34.20936488,-77.83911105,-77.83911105,34.2093648800001
32535,06508,Wilmington Fire Department,15,3335 Masonboro Rd,Wilmington,NC,New Hanover,28409,34.18360207,-77.86062447,-77.8606244699999,34.1836020700001
32536,09810,Wilson Fire/Rescue Services,1,307 Hines St W,Wilson,NC,Wilson,27893,35.72594638,-77.91896245,-77.91896245,35.72594638
32537,09810,Wilson Fire/Rescue Services,2,1807 Forrest Hills Rd.,Wilson,NC,Wilson,27893,35.72306302,-77.95231583,-77.95231583,35.72306302
32538,09810,Wilson Fire/Rescue Services,3,621 SE Ward Blvd,Wilson,NC,Wilson,27893,35.71079524,-77.89994661,-77.89994661,35.71079524
32539,09810,Wilson Fire/Rescue Services,4,109 NW Forest Hills Rd.,Wilson,NC,Wilson,27893,35.75061733,-77.93146867,-77.93146867,35.7506173300001
32540,09810,Wilson Fire/Rescue Services,5,3530 Airport Rd.,Wilson,NC,Wilson,27893,35.76702478,-77.94452757,-77.9445275699999,35.76702478
32541,05126,"Wilson's Mills Fire and Rescue Department, Incorporated",1,145 Fire Department Rd,Clayton,NC,Johnston,27527,35.58445235,-78.35600385,-78.35600385,35.58445235
32542,05126,"Wilson's Mills Fire and Rescue Department, Incorporated",2,2550 Cleveland Rd,Smithfield,NC,Johnston,27577,35.53693096,-78.42497854,-78.42497854,35.5369309600001
32543,05126,"Wilson's Mills Fire and Rescue Department, Incorporated",3,1988 Gordon Rd,Clayton,NC,Johnston,27520,35.609997,-78.406366,-78.4063659999999,35.6099970000001
32544,00811,Windsor Fire Department,1,501 N King St.,Windsor,NC,Bertie,27983,36.0027,-76.9494,-76.9494,36.0027000000001
32545,07205,Winfall Firefighters Association,1,341 Wiggins Rd,Winfall,NC,Perquimans,27985,36.21428178,-76.44076093,-76.44076093,36.2142817800001
32546,09017,"Wingate Volunteer Fire Department, Inc.",1,101 W Wilson,Wingate,NC,Union,28174,34.98365823,-80.44861493,-80.44861493,34.9836582300001
32547,01013,"Winnabow Volunteer Fire Department, Inc.",1,15 Green Hill Rd,Winnabow,NC,Brunswick,28479,34.1485,-78.0947,-78.0947,34.1485000000001
32548,01013,"Winnabow Volunteer Fire Department, Inc.",2,1905 Colon Mintz Road,Leland,NC,Brunswick,28451,34.23643697,-78.11353564,-78.11353564,34.2364369700001
32549,03423,Winston Salem Fire Department,1,651 North Marshall Street,Winston Salem,NC,Forsyth,27101,36.10204451,-80.24843445,-80.2484344499999,36.10204451
32550,03423,Winston Salem Fire Department,2,405 Somerset Drive,Winston-Salem,NC,Forsyth,27103,36.04862456,-80.33024934,-80.33024934,36.0486245600001
32551,03423,Winston Salem Fire Department,3,2995 N.Liberty Street,Winston-Salem,NC,Forsyth,27105,36.128002,-80.2324828,-80.2324828,36.128002
32552,03423,Winston Salem Fire Department,4,290 Martin Luther King Jr. Drive,Winston-Salem,NC,Forsyth,27101,36.09469355,-80.22818507,-80.2281850699999,36.09469355
32553,03423,Winston Salem Fire Department,5,771 Palmer Lane,Winston-Salem,NC,Forsyth,27107,36.0496419,-80.22931114,-80.2293111399999,36.0496419
32554,03423,Winston Salem Fire Department,6,1717 West Academy Street,Winston-Salem,NC,Forsyth,27103,36.08490173,-80.2646249,-80.2646248999999,36.0849017300001
32555,03423,Winston Salem Fire Department,7,100 Arbor Road,Winston-Salem,NC,Forsyth,27104,36.09818666,-80.27977551,-80.27977551,36.0981866600001
32556,03423,Winston Salem Fire Department,8,2417 Reynolda Road,Winston-Salem,NC,Forsyth,27106,36.1329,-80.28965,-80.2896499999999,36.1329000000001
32557,03423,Winston Salem Fire Department,9,4685 Ogburn Avenue,Winston-Salem,NC,Forsyth,27105,36.16200523,-80.23593638,-80.2359363799999,36.16200523
32558,03423,Winston Salem Fire Department,10,4700 Country Club Road,Winston-Salem,NC,Forsyth,27104,36.07954336,-80.33557166,-80.33557166,36.0795433600001
32559,03423,Winston Salem Fire Department,11,2745 Waughtown Street,Winston-Salem,NC,Forsyth,27107,36.07616937,-80.18566437,-80.18566437,36.0761693700001
32560,03423,Winston Salem Fire Department,12,3620 New Walkertown Road,Winston-Salem,NC,Forsyth,27105,36.13446851,-80.19840956,-80.19840956,36.13446851
32561,03423,Winston Salem Fire Department,13,2110 Bethel Methodist Church Lane,Winston Salem,NC,Forsyth,27103,36.054946,-80.30368,-80.30368,36.054946
32562,03423,Winston Salem Fire Department,14,5754 Shattalon Dr,Winston Salem,NC,Forsyth,27105,36.17018,-80.2795,-80.2795,36.1701800000001
32563,03423,Winston Salem Fire Department,15,4548 Shattalon Dr,Winston Salem,NC,Forsyth,27106,36.1567,-80.3347,-80.3346999999999,36.1567000000001
32564,03423,Winston Salem Fire Department,16,1701 Pope Rd,Winston Salem,NC,Forsyth,27127,36.03887969,-80.27268927,-80.2726892699999,36.03887969
32565,03423,Winston Salem Fire Department,17,4295 Old Greensboro Rd,Winston Salem,NC,Forsyth,27101,36.11326934,-80.1722,-80.1722,36.11326934
32566,03423,Winston Salem Fire Department,18,1505 North Peacehaven Rd,Winston Salem,NC,Forsyth,27104,36.113792,-80.31448583,-80.31448583,36.113792
32567,03423,Winston Salem Fire Department,19,4430 Glenn Hi Rd,Winston Salem,NC,Forsyth,27107,36.06946,-80.1217,-80.1217,36.06946
32568,03423,Winston Salem Fire Department,20,5991 Koger Ln,Winston Salem,NC,Forsyth,27106,36.1966,-80.3186,-80.3185999999999,36.1966
32569,03423,Winston Salem Fire Department,21,725 North Cherry Street,Winston Salem,NC,Forsyth,27102,,
32570,07441,"Winterville Community Rural Fire Association, Incorporated",1,2564 Mill St,Winterville,NC,Pitt,28590,35.52998,-77.4036,-77.4036,35.5299800000001
32571,07415,Winterville Fire Department,1,2593 Railroad St,Winterville,NC,Pitt,28590,35.52823097,-77.40143831,-77.4014383099999,35.52823097
32572,04608,Winton Fire Department,1,505 N. Main St.,Winton,NC,Hertford,27986,36.39440421,-76.93375364,-76.93375364,36.3944042100001
32573,00207,Wittenburg Volunteer Fire Department,1,77 Wittenburg Road,Taylorsville,NC,Alexander,28681,35.84,-81.1845,-81.1845,35.84
32574,02013,"Wolfcreek Volunteer Fire Department, Inc.",1,18335 West US 64,Murphy,NC,Cherokee,28906,35.0129,-84.2973,-84.2973,35.0129000000001
32575,01122,"Woodfin Volunteer Fire Department, Incorporated",1,20 New Street,Asheville,NC,Buncombe,28814,35.63500872,-82.59308665,-82.59308665,35.63500872
32576,06607,Woodland Volunteer Fire Department,1,205 Spruce St,Woodland,NC,Northampton,27897,36.33005336,-77.21205027,-77.21205027,36.3300533600001
32577,05610,"Woodlawn-Sevier Voluntary Fire Department, Incorporated",1,44 North Valley Street,Marion,NC,McDowell,28752,35.78731288,-82.03871493,-82.03871493,35.7873128800001
32578,08077,"Woodleaf Volunteer Fire Department, Inc.",1,3500 NC 801 Hwy.,Woodleaf,NC,Rowan,27054,35.765843,-80.592201,-80.592201,35.7658430000001
32579,06511,Wrightsville Beach Fire Department,1,3 Bob Sawyer Drive,Wrightsville Beach,NC,New Hanover,28480,34.2155,-77.8044,-77.8044,34.2155000000001
32580,05206,"Wyse Fork Volunteer Fire Department, Inc.",1,6936 Wyse Fork Rd,Dover,NC,Jones,28526,35.21673743,-77.50973726,-77.50973726,35.2167374300001
32581,05206,"Wyse Fork Volunteer Fire Department, Inc.",2,1135 Neuse Rd,Kinston,NC,Jones,28501,35.2466,-77.5189,-77.5189,35.2466000000001
32582,01413,"Yadkin Valley Volunteer Fire-Rescue Department, Inc.",1,2815 NC Hwy 268,Lenoir,NC,Caldwell,28645,36.0282,-81.4831,-81.4831,36.0282
32583,09912,"Yadkinville Volunteer Fire Department, Inc.",1,729 North State Street,Yadkinville,NC,Yadkin,27055,36.1407,-80.6626,-80.6625999999999,36.1407
32584,01707,Yanceyville Fire & Rescue Corporation,1,131 Fire Department Drive,Yanceyville,NC,Caswell,27379,36.40289826,-79.33572482,-79.3357248199999,36.40289826
32585,01707,Yanceyville Fire & Rescue Corporation,2,195 Airport Road,Yanceyville,NC,Caswell,27379,36.40034279,-79.39089004,-79.39089004,36.40034279
32586,07918,"Yanceyville Road Volunteer Fire Department, Inc.",1,3361 US Hwy 158,Reidsville,NC,Rockingham,27320,36.36505184,-79.6172502,-79.6172501999999,36.36505184
32587,03510,"Youngsville Volunteer Fire Department, Inc.",1,803 Wheaton Ave,Youngsville,NC,Franklin,27596,36.03609155,-78.48683067,-78.48683067,36.03609155
32588,03510,"Youngsville Volunteer Fire Department, Inc.",2,1126 Flat Rock Church Road,Louisburg,NC,Franklin,27549,36.01942934,-78.39423947,-78.3942394699999,36.01942934
32589,03510,"Youngsville Volunteer Fire Department, Inc.",3,6755 NC Hwy 96 W,Youngsville,NC,Franklin,27596,36.06846124,-78.51981609,-78.5198160899999,36.06846124
32590,09226,Zebulon Fire Department,1,113 E Vance St,Zebulon,NC,Wake,27597,35.82198699,-78.31188927,-78.3118892699999,35.82198699
32591,09508,"Zionville Volunteer Fire Department, Inc.",1,6610 Old US Hwy 421,Zionville,NC,Watauga,28698,36.32522906,-81.76141458,-81.76141458,36.32522906
32592,09508,"Zionville Volunteer Fire Department, Inc.",2,10292 US 421 N,Zionville,NC,Watauga,28698,36.298366,-81.743031,-81.743031,36.298366
32593,05112,"50 - 210 Community Fire Department, Inc.",1,50 Greenfield Rd,Angier,NC,Johnston,27501,35.5123,-78.5794,-78.5794,35.5123
32594,05112,"50 - 210 Community Fire Department, Inc.",2,3715 Jackson King Rd,Willow Spring,NC,Johnston,27592,35.5602,-78.6366,-78.6366,35.5602000000001
32595,05112,"50 - 210 Community Fire Department, Inc.",3,13954 NC Hwy 50 N,Angier,NC,Johnston,27501,35.5603,-78.5937,-78.5937,35.5603
32596,06341,Aberdeen Fire Department,1,800 Holly St.,Aberdeen,NC,Moore,28315,35.14172714,-79.42266397,-79.42266397,35.1417271400001
32597,06341,Aberdeen Fire Department,2,10861 NC 211 Hwy Est,Aberdeen,NC,Moore,28315,35.11609,-79.3875,-79.3875,35.11609
32598,02401,"Acme-Delco-Riegelwood Fire-Rescue, Inc.",1,100 John Riegel Road,Riegelwood,NC,Columbus,28456,34.340834,-78.224562,-78.2245619999999,34.340834
32599,02401,"Acme-Delco-Riegelwood Fire-Rescue, Inc.",2,4328 Livingston Chapel Road,Delco,NC,Columbus,28436,34.2687,-78.2783,-78.2782999999999,34.2687
32600,02401,"Acme-Delco-Riegelwood Fire-Rescue, Inc.",3,1795 Woodyard Rd,Riegelwood,NC,Columbus,28456,34.3776,-78.29174,-78.2917399999999,34.3776
32601,03012,"Advance Fire Department, Inc.",1,1869 S. NC 801 Hwy.,Advance,NC,Davie,27006,35.9455,-80.4127,-80.4127,35.9455
32602,03012,"Advance Fire Department, Inc.",2,169 Fire Station Rd. (satelite station),Advance,NC,Davie,27006,35.9453,-80.4097,-80.4097,35.9453
32603,09301,"Afton-Elberon Volunteer Fire Department, Inc.",1,2350 US Highway 401 South,Warrenton,NC,Warren,27589,36.3135,-78.2195,-78.2195,36.3135
32604,03601,Agriculture Center Volunteer Fire Department Inc.,1,1428 Costner School Road,Bessemer City,NC,Gaston,28016,35.3285,-81.232,-81.232,35.3285000000001
32605,04601,Ahoskie Fire Department,1,301 S. Martin Luther King Jr. Boulevard,Ahoskie,NC,Hertford,27910,36.28166884,-76.98391922,-76.98391922,36.2816688400001
32606,04610,"Ahoskie Rural Volunteer Fire Department, Inc.",1,609 West Main St.,Ahoskie,NC,Hertford,27910,36.28840487,-76.99192682,-76.9919268199999,36.2884048700001
32607,04101,"Alamance Community Fire District, Inc.",1,4108 Presbyterian Rd.,Greensboro,NC,Guilford,27407,36.02020909,-79.70762956,-79.70762956,36.02020909
32608,04101,"Alamance Community Fire District, Inc.",2,4831 Blakeshire Rd.,Greensboro,NC,Guilford,27406,35.9861,-79.6889,-79.6889,35.9861000000001
32609,08704,"Alarka Volunteer Fire Department, Inc.",1,3601 Alarka Road,Bryson City,NC,Swain,28713,35.3586,-83.4542,-83.4542,35.3586
32610,08401,Albemarle Fire Department,1,1610 E. Main Street,Albemarle,NC,Stanly,28002,35.35007635,-80.17176397,-80.17176397,35.3500763500001
32611,08401,Albemarle Fire Department,2,607 Concord Rd,Albemarle,NC,Stanly,28001,35.3548878,-80.21616794,-80.2161679399999,35.3548878
32612,08401,Albemarle Fire Department,3,209 Northeast Connector,Albemarle,NC,Stanly,28001,35.38593531,-80.19111342,-80.19111342,35.38593531
32613,03101,Albertson Volunteer Fire Department,1,732 Sheep Pasture Rd,Albertson,NC,Duplin,28508,35.1134,-77.8199,-77.8199,35.1134000000001
32614,03602,"Alexis Volunteer Fire Department, Inc.",1,4221 NC 27 Hwy.,Alexis,NC,Gaston,28006,35.3972,-81.1139,-81.1138999999999,35.3972000000001
32615,03602,"Alexis Volunteer Fire Department, Inc.",2,4639 Old Plank Road,Iron Station,NC,Gaston,28080,35.4624728,-81.08677085,-81.0867708499999,35.4624728000001
32616,01301,"Allen Volunteer Fire Department, Inc.",1,4000 US Hwy 601 South,Concord,NC,Cabarrus,28025,35.36143875,-80.54182146,-80.5418214599999,35.36143875
32617,09001,"Allens Crossroads Volunteer Fire Department, Inc.",1,5408 White Store Road,Wingate,NC,Union,28174,34.91136481,-80.40707662,-80.4070766199999,34.9113648100001
32618,07307,"Allensville Volunteer Fire Department, Inc.",1,1344 Denny's Store Road,Roxboro,NC,Person,27574,36.38886514,-78.86510647,-78.8651064699999,36.3888651400001
32619,07801,"Allenton Volunteer Fire Department, Inc.",1,6815 NC 211 East ,Lumberton,NC,Robeson,28358,34.59204985,-78.92298198,-78.92298198,34.59204985
32620,07801,"Allenton Volunteer Fire Department, Inc.",2,3937 Willoughby Road,Lumberton,NC,Robeson,28358,34.51571326,-78.90266245,-78.90266245,34.51571326
32621,00101,"Altamahaw-Ossippee Fire Department, Inc.",1,2806 Old 87 Hwy,Elon,NC,Alamance,27244,36.1793,-79.5137,-79.5137,36.1793000000001
32622,00101,"Altamahaw-Ossippee Fire Department, Inc.",2,4168 Stoney Creek Church Rd,Elon,NC,Alamance,27244,36.22252969,-79.51230192,-79.51230192,36.22252969
32623,04301,"Anderson Creek Emergency Services, Inc.",1,6400 Overhill Road,Spring Lake,NC,Harnett,28390,35.25516584,-78.9559,-78.9559,35.2551658400001
32624,01709,"Anderson Township Volunteer Fire Department, Inc.",1,225 Baynes Road,Burlington,NC,Caswell,27217,36.26594758,-79.34084099,-79.3408409899999,36.26594758
32625,01709,"Anderson Township Volunteer Fire Department, Inc.",2,6774 NC Hwy 62 South,Yanceyville,NC,Caswell,27379,36.31583084,-79.35271265,-79.3527126499999,36.31583084
32626,04302,"Angier & Black River Fire Department, Inc.",1,309 North Broad St. East,Angier,NC,Harnett,27501,35.5117,-78.7394,-78.7394,35.5117000000001
32627,00401,"Ansonville Volunteer Fire Department, Inc.",1,9145 NC 52 Hwy ,Ansonville,NC,Anson,28007,35.10614201,-80.10787166,-80.1078716599999,35.10614201
32628,05101,"Antioch Fire Department, Incorporated",1,106668 NC Highway 42,Middlesex,NC,Johnston,27557,35.679477,-78.228497,-78.2284969999999,35.6794770000001
32629,05101,"Antioch Fire Department, Incorporated",2,8604 Hwy 39 N,Middlesex,NC,Johnston,27557,35.69510415,-78.24584443,-78.24584443,35.6951041500001
32630,03913,"Antioch-Fishing Creek Volunteer Fire Department, Incorporated",1,5065 Antioch Road,Oxford,NC,Granville,27565,36.28599622,-78.55026904,-78.55026904,36.2859962200001
32631,09205,Apex Fire Department,1,210 N Salem St,Apex,NC,Wake,27502,35.73183453,-78.85051073,-78.8505107299999,35.7318345300001
32632,09205,Apex Fire Department,2,3045 New Hill Holleman,New Hill,NC,Wake,27562,35.67336973,-78.93154251,-78.93154251,35.67336973
32633,09205,Apex Fire Department,3,736 Hunter St.,Apex,NC,Wake,27502,35.73575603,-78.8607333,-78.8607332999999,35.7357560300001
32634,09205,Apex Fire Department,4,1615 E. Williams St.,Apex,NC,Wake,27502,35.70529,-78.8348,-78.8348,35.70529
32635,09205,Apex Fire Department,5,2050 Kelly Road,Apex,NC,Wake,27502,35.7218748,-78.88954373,-78.88954373,35.7218748000001
32636,09205,Apex Fire Department,6,1201 Wimberly Rd,Apex,NC,Wake,27502,35.756739,-78.917082,-78.9170819999999,35.756739
32637,08402,"Aquadale Rural Volunteer Fire Department, Inc.",1,11578 NC 138 Hwy,Norwood,NC,Stanly,28128,35.2252,-80.226,-80.2259999999999,35.2252
32638,08402,"Aquadale Rural Volunteer Fire Department, Inc.",2,4838 Plank Rd,Norwood,NC,Stanly,28128,35.19749288,-80.18812834,-80.1881283399999,35.19749288
32639,06901,"Arapahoe Volunteer Fire-Rescue, Inc.",1,8233 NC Hwy 306 South,Arapahoe,NC,Pamlico,28510,35.02380671,-76.82407813,-76.82407813,35.02380671
32640,08663,"Ararat Volunteer Fire Department, Incorporated",1,1415 Ararat Road,Ararat,NC,Surry,27007,36.40277911,-80.55894367,-80.55894367,36.40277911
32641,04001,"Arba Rural Fire Association, Incorporated",1,2001 Jessie Hill Rd,Snow Hill,NC,Greene,28580,35.4033,-77.6964,-77.6964,35.4033000000001
32642,02901,"Arcadia-Reedy Creek-Hampton Volunteer Fire and Rescue Department, Inc.",1,1374 Ruff Leonard Road,Lexington,NC,Davidson,27295,35.94119577,-80.30863603,-80.3086360299999,35.94119577
32643,09302,"Arcola Rural Volunteer Fire Department, Inc.",1,2169 NC Hwy 43,Warrenton,NC,Warren,27589,36.2901978,-77.98176589,-77.98176589,36.2901978
32644,09916,"Arlington Fire and Rescue, Inc.",1,321 South Main Street,Jonesville,NC,Yadkin,28642,36.2248,-80.83,-80.83,36.2248000000001
32645,09916,"Arlington Fire and Rescue, Inc.",2,4510 Little Mountain Road,Jonesville,NC,Yadkin,28642,36.1971,-80.8072,-80.8072,36.1971
32646,09602,"Arrington Volunteer Fire Department, Inc.",1,570 Emmaus Church Rd.,Dudley,NC,Wayne,28333,35.298486,-77.980924,-77.980924,35.298486
32647,07601,Asheboro Fire Department,1,401 S. Church Street,Asheboro,NC,Randolph,27203,35.70163804,-79.81674828,-79.81674828,35.70163804
32648,07601,Asheboro Fire Department,2,2105 N. Fayettville Street,Asheboro,NC,Randolph,27203,35.75740883,-79.80579615,-79.8057961499999,35.75740883
